stock_id,stock_name,status,hotflow_score,score_pr,pr_rank_momentum,pr_rank_slope_5d,pr_hot_persistence_20d,pr_amount_z_60d,pr_amount_expansion,pr_rs_combined,pr_weekly_ma20_slope,amount_rank,rank_score,rank_change,rank_momentum,rank_slope_5d,hot_persistence_20d,amount_expansion,amount_z_60d,rs,rs_ma20,rs_trend,weekly_ma20_slope,ret_5d_pct,ret_20d_pct,rs_strength_20d_pct,close,amount_million,classify_reason
1503,士電,C 過熱或排除,52.84,63.5,70.2,69.2,9.6,59.6,69.2,28.8,25.0,53,48,284.0,48.0,9.6,1,1.7,0.82,0.004617,0.004751,0,1.2325,8.33,5.5,-6.61,201.5,938.0,RS 未轉強
2317,鴻海,B 觀察中,52.31,61.5,30.8,31.7,80.8,78.8,76.9,51.9,28.8,5,96,12.0,12.0,2.0,20,1.87,1.47,0.00598,0.005924,1,1.2925,5.03,17.83,5.73,261.0,31984.4,HotFlow 進前 38%（未完全達 A 級）
3504,揚明光,C 過熱或排除,51.92,59.6,55.8,59.6,9.6,53.8,80.8,71.2,26.9,61,40,341.0,40.0,8.0,1,1.99,0.69,0.001895,0.001723,1,1.272,9.83,24.74,12.63,82.7,267.3,HotFlow 未達 top 40%
3034,聯詠,C 過熱或排除,51.88,57.7,52.9,88.5,40.4,28.8,28.8,50.0,53.8,40,61,39.0,39.0,12.5,12,1.08,0.11,0.011204,0.011185,1,5.5075,2.84,16.99,4.88,489.0,2370.2,HotFlow 未達 top 40%
2376,技嘉,C 過熱或排除,51.35,55.8,65.4,3.8,50.0,67.3,78.8,61.5,51.9,28,73,45.0,45.0,-1.9,14,1.92,1.12,0.00771,0.007463,1,4.2175,1.82,21.04,8.94,336.5,5753.9,HotFlow 未達 top 40%
3596,智易,C 過熱或排除,50.58,53.8,63.5,67.3,9.6,57.7,53.8,48.1,19.2,57,44,354.0,44.0,8.8,1,1.42,0.73,0.00433,0.004274,1,0.7637,3.28,14.89,2.79,189.0,594.2,HotFlow 未達 top 40%
3008,大立光,C 過熱或排除,50.24,51.9,67.3,1.9,54.8,38.5,51.9,94.2,88.5,29,72,46.0,46.0,-3.1,15,1.38,0.41,0.088098,0.071348,1,58.2109,16.87,52.58,40.48,3845.0,5519.7,HotFlow 未達 top 40%
2382,廣達,C 過熱或排除,50.14,50.0,27.9,31.7,80.8,86.5,84.6,11.5,42.3,14,87,9.0,9.0,2.0,20,2.14,2.01,0.007252,0.007852,0,2.345,5.5,-2.01,-14.12,316.5,14789.0,RS 未轉強
2615,萬海,C 過熱或排除,49.81,48.1,78.8,76.9,9.6,32.7,38.5,44.2,1.9,47,54,99.0,54.0,10.8,1,1.2,0.15,0.001909,0.001892,1,0.0305,8.32,12.26,0.16,83.3,1553.7,HotFlow 未達 top 40%
2367,燿華,C 過熱或排除,49.47,46.2,70.2,50.0,40.4,30.8,30.8,63.5,36.5,26,75,48.0,48.0,6.1,12,1.14,0.15,0.001606,0.001521,1,1.8953,9.02,22.13,10.02,70.1,6617.2,HotFlow 未達 top 40%
6669,緯穎,C 過熱或排除,49.18,44.2,24.0,45.2,80.8,48.1,46.2,59.6,84.6,16,85,8.0,8.0,5.3,20,1.33,0.6,0.128539,0.124952,1,50.075,10.22,21.04,8.93,5610.0,11853.9,HotFlow 未達 top 40%
3006,晶豪科,C 過熱或排除,48.94,42.3,34.6,19.2,59.6,61.5,61.5,92.3,57.7,23,78,14.0,14.0,0.7,19,1.63,0.9,0.005247,0.005113,1,6.7325,-9.13,48.22,36.12,229.0,6821.5,HotFlow 未達 top 40%
3105,穩懋,C 過熱或排除,48.41,40.4,20.2,42.3,80.8,75.0,65.4,13.5,73.1,9,92,6.0,6.0,4.9,20,1.68,1.22,0.012441,0.012186,0,16.135,20.53,-0.73,-12.83,543.0,22946.8,RS 未轉強
3711,日月光投控,C 過熱或排除,47.5,38.5,5.8,25.0,80.8,80.8,63.5,69.2,71.2,13,88,-2.0,-2.0,1.4,20,1.67,1.71,0.014137,0.012751,1,15.885,20.98,24.4,12.29,617.0,16397.5,HotFlow 未達 top 40%
2603,長榮,C 過熱或排除,47.4,36.5,36.5,56.7,34.6,65.4,75.0,32.7,23.1,27,74,15.0,15.0,7.8,9,1.87,1.08,0.004903,0.00507,0,1.14,8.35,6.2,-5.9,214.0,6616.8,RS 未轉強
2408,南亞科,C 過熱或排除,47.16,33.7,10.6,17.3,80.8,76.9,59.6,86.5,55.8,2,99,1.0,1.0,0.4,20,1.58,1.3,0.006782,0.006818,1,5.8875,-2.95,43.69,31.59,296.0,46024.7,HotFlow 未達 top 40%
3324,雙鴻,C 過熱或排除,47.16,33.7,75.0,86.5,54.8,3.8,3.8,1.9,34.6,42,59,50.0,50.0,11.8,15,0.46,-1.1,0.023142,0.026066,0,1.735,2.85,-16.87,-28.98,1010.0,2322.1,RS 未轉強
2368,金像電,C 過熱或排除,44.9,30.8,38.5,36.5,80.8,40.4,32.7,25.0,80.8,19,82,16.0,16.0,3.0,20,1.17,0.42,0.03265,0.033408,0,34.665,14.0,2.52,-9.59,1425.0,9483.2,RS 未轉強
8299,群聯,C 過熱或排除,44.76,28.8,27.9,7.7,80.8,42.3,40.4,90.4,94.2,10,91,9.0,9.0,-1.3,20,1.2,0.47,0.056823,0.0576,1,63.3623,-9.32,47.62,35.52,2480.0,20024.2,HotFlow 未達 top 40%
2891,中信金,C 過熱或排除,44.66,26.9,90.4,21.2,45.2,26.9,26.9,36.5,13.5,38,63,96.0,63.0,1.1,13,0.99,-0.03,0.001313,0.001341,0,0.3605,4.56,8.32,-3.79,57.3,2637.7,RS 未轉強
4977,眾達-KY,C 過熱或排除,44.52,25.0,76.9,75.0,26.9,5.8,5.8,23.1,50.0,50,51,173.0,51.0,10.2,6,0.55,-0.74,0.005281,0.005448,0,4.215,10.29,2.22,-9.89,230.5,1434.5,RS 未轉強
2308,台達電,C 過熱或排除,44.47,23.1,20.2,14.4,80.8,73.1,48.1,40.4,92.3,7,94,6.0,6.0,0.0,20,1.34,1.22,0.05247,0.052027,0,60.115,13.37,10.36,-1.74,2290.0,26671.7,RS 未轉強
3037,欣興,C 過熱或排除,42.6,21.2,3.8,28.8,80.8,46.2,55.8,73.1,78.8,8,93,-3.0,-3.0,1.8,20,1.42,0.58,0.022683,0.021203,1,33.9725,21.32,25.32,13.21,990.0,23298.5,HotFlow 未達 top 40%
3260,威剛,C 過熱或排除,42.02,19.2,48.1,40.4,80.8,17.3,17.3,21.2,67.3,21,80,31.0,31.0,4.8,20,0.81,-0.31,0.009337,0.010665,0,10.7375,-2.51,1.88,-10.23,407.5,7589.8,RS 未轉強
3017,奇鋐,C 過熱或排除,41.73,17.3,15.4,45.2,80.8,51.9,42.3,3.8,86.5,15,86,5.0,5.0,5.3,20,1.24,0.68,0.059,0.063032,0,51.85,6.85,-12.56,-24.67,2575.0,14620.4,RS 未轉強
1303,南亞,C 過熱或排除,37.64,15.4,58.7,34.6,80.8,1.9,1.9,19.2,30.8,37,64,41.0,41.0,2.4,20,0.39,-1.46,0.001996,0.002147,0,1.395,3.44,1.4,-10.71,87.1,2832.2,RS 未轉強
1301,台塑,C 過熱或排除,37.5,13.5,73.1,72.1,9.6,9.6,7.7,5.8,11.5,52,49,264.0,49.0,9.8,1,0.56,-0.55,0.001026,0.001177,0,0.318,-2.4,-10.76,-22.86,44.8,957.4,RS 未轉強
2383,台光電,C 過熱或排除,37.4,11.5,7.7,38.5,80.8,13.5,21.2,65.4,100.0,18,83,0.0,0.0,4.0,20,0.89,-0.34,0.126133,0.115964,1,167.05,21.12,23.02,10.91,5505.0,9885.7,HotFlow 未達 top 40%
2345,智邦,C 過熱或排除,36.73,9.6,42.3,5.8,80.8,7.7,11.5,57.7,96.2,24,77,19.0,19.0,-1.4,20,0.71,-0.68,0.058198,0.059549,1,64.925,1.8,18.69,6.59,2540.0,6685.7,HotFlow 未達 top 40%
3380,明泰,C 過熱或排除,35.14,7.7,52.9,56.7,9.6,25.0,25.0,26.9,3.8,62,39,453.0,39.0,7.8,1,0.97,-0.03,0.00082,0.000805,0,0.066,12.76,2.58,-9.52,35.8,256.6,RS 未轉強
2105,正新,C 過熱或排除,34.28,5.8,58.7,62.5,9.6,19.2,9.6,15.4,5.8,60,41,305.0,41.0,8.2,1,0.63,-0.27,0.000732,0.000775,0,0.1025,-1.24,-0.47,-12.57,31.95,323.3,RS 未轉強
2454,聯發科,C 過熱或排除,34.13,3.8,1.9,9.6,80.8,21.2,15.4,100.0,98.1,11,90,-10.0,-10.0,-0.3,20,0.79,-0.26,0.097263,0.080171,1,116.219,24.85,74.33,62.23,4245.0,19521.9,HotFlow 未達 top 40%
2330,台積電,C 過熱或排除,27.93,1.9,10.6,11.5,80.8,11.5,19.2,30.8,82.7,1,100,1.0,1.0,-0.1,20,0.88,-0.38,0.052928,0.054711,0,39.2931,3.12,5.72,-6.38,2310.0,64908.9,RS 未轉強
