stock_id,stock_name,status,hotflow_score,score_pr,pr_rank_momentum,pr_rank_slope_5d,pr_hot_persistence_20d,pr_amount_z_60d,pr_amount_expansion,pr_rs_combined,pr_weekly_ma20_slope,amount_rank,rank_score,rank_change,rank_momentum,rank_slope_5d,hot_persistence_20d,amount_expansion,amount_z_60d,rs,rs_ma20,rs_trend,weekly_ma20_slope,ret_5d_pct,ret_20d_pct,rs_strength_20d_pct,close,amount_million,classify_reason
4749,新應材,A 主流形成中,85.32,97.9,99.5,97.5,88.0,72.9,66.0,58.2,88.1,65,36,60.0,36.0,6.9,12,1.67,1.07,0.027681,0.025631,1,13.075,15.27,17.35,5.28,1170.0,4750.0,HotFlow 進前 2% | 名次 5d 斜率 +6.9 | 20日上榜 12 天 | RS 轉強且週MA20 向上
2383,台光電,A 主流形成中,84.55,97.7,94.9,89.5,96.7,75.5,56.7,64.7,99.5,16,85,10.0,10.0,0.3,20,1.37,1.16,0.118411,0.115405,1,157.3,8.45,22.07,10.0,5005.0,15174.8,HotFlow 進前 2% | 名次 5d 斜率 +0.3 | 20日上榜 20 天 | RS 轉強且週MA20 向上
3034,聯詠,A 主流形成中,84.11,97.5,96.1,95.8,86.4,73.7,71.4,61.4,72.9,77,24,14.0,14.0,4.8,11,1.86,1.1,0.011486,0.011162,1,4.5725,4.07,19.58,7.51,485.5,4021.6,HotFlow 進前 2% | 名次 5d 斜率 +4.8 | 20日上榜 11 天 | RS 轉強且週MA20 向上
6515,穎崴,C 過熱或排除,83.56,97.4,99.5,96.2,86.4,91.8,75.0,2.3,99.5,48,53,53.0,53.0,5.1,11,2.07,2.48,0.20583,0.243086,0,346.075,-11.04,-18.92,-30.99,8700.0,6226.1,RS 未轉強
2324,仁寶,C 過熱或排除,82.79,97.2,98.3,99.5,77.1,98.0,93.1,26.6,1.3,47,54,30.0,30.0,13.2,4,4.23,4.66,0.000745,0.000727,0,0.0326,9.95,0.96,-11.11,31.5,6272.3,RS 未轉強
2409,友達,A 主流形成中,81.88,97.1,93.3,98.2,92.1,70.1,67.0,69.1,19.4,28,73,6.0,6.0,9.1,16,1.7,0.95,0.000525,0.000458,1,0.378,16.54,25.07,13.0,22.2,8720.4,HotFlow 進前 3% | 名次 5d 斜率 +9.1 | 20日上榜 16 天 | RS 轉強且週MA20 向上
2492,華新科,C 過熱或排除,81.29,96.9,91.6,89.1,83.7,57.5,59.3,99.5,70.6,100,1,28.0,1.0,0.2,8,1.42,0.44,0.00692,0.004454,1,3.78,41.99,125.0,112.93,292.5,3146.1,5日漲幅 42.0% > 25%
6488,環球晶,A 主流形成中,80.97,96.7,98.9,91.3,92.1,50.3,51.6,69.6,90.0,67,34,37.0,34.0,1.2,16,1.26,0.27,0.016963,0.016859,1,16.6574,0.99,25.35,13.28,717.0,4684.7,HotFlow 進前 3% | 名次 5d 斜率 +1.2 | 20日上榜 16 天 | RS 轉強且週MA20 向上
2603,長榮,C 過熱或排除,80.78,96.6,97.4,96.4,83.7,73.2,72.1,42.6,43.1,43,58,24.0,24.0,5.6,8,1.9,1.09,0.005181,0.005083,0,1.1225,9.23,8.96,-3.12,219.0,6569.3,RS 未轉強
1717,長興,C 過熱或排除,78.21,96.4,94.0,98.7,88.0,60.6,60.1,38.1,57.5,54,47,8.0,8.0,11.9,12,1.44,0.53,0.001964,0.001928,0,1.9894,5.46,6.68,-5.39,83.0,5596.7,RS 未轉強
8150,南茂,C 過熱或排除,78.11,96.2,96.1,93.4,80.8,63.4,64.9,45.3,55.4,87,14,115.0,14.0,2.8,6,1.59,0.59,0.001871,0.001961,0,1.8185,-2.22,10.01,-2.06,79.1,3626.9,RS 未轉強
3163,波若威,C 過熱或排除,77.75,96.1,96.9,94.8,85.3,57.0,63.4,21.7,94.3,80,21,18.0,18.0,4.5,10,1.55,0.43,0.027089,0.026043,0,33.825,20.53,-1.29,-13.37,1145.0,3898.5,RS 未轉強
3017,奇鋐,C 過熱或排除,77.16,95.9,94.4,92.6,96.7,61.8,49.2,15.4,96.2,19,82,9.0,9.0,1.8,20,1.2,0.55,0.060211,0.063864,0,55.125,3.67,-5.04,-17.11,2545.0,13976.3,RS 未轉強
1802,台玻,C 過熱或排除,76.98,95.8,99.5,97.7,96.7,46.7,47.5,36.8,52.1,27,74,60.0,60.0,7.4,20,1.16,0.19,0.001668,0.001661,0,1.6038,8.46,6.5,-5.58,70.5,8775.4,RS 未轉強
6770,力積電,A 主流形成中,76.79,95.6,97.8,92.1,96.7,44.3,42.3,62.7,45.3,20,81,26.0,26.0,1.5,20,1.05,0.08,0.001509,0.001435,1,1.212,1.59,20.6,8.53,63.8,13825.3,HotFlow 進前 4% | 名次 5d 斜率 +1.5 | 20日上榜 20 天 | RS 轉強且週MA20 向上
2327,國巨*,C 過熱或排除,76.67,95.4,95.6,7.7,96.7,92.3,86.4,99.5,85.6,4,97,13.0,13.0,-1.9,20,3.14,2.56,0.014881,0.010065,1,10.625,38.09,113.22,101.15,629.0,45402.9,5日漲幅 38.1% > 25%
6442,光聖,C 過熱或排除,75.56,95.3,95.3,93.7,92.5,54.1,50.0,13.1,94.1,46,55,11.0,11.0,3.5,17,1.23,0.36,0.04436,0.04687,0,33.0,7.76,-7.18,-19.25,1875.0,6281.7,RS 未轉強
3105,穩懋,C 過熱或排除,75.41,95.1,94.4,96.1,96.7,49.5,46.9,15.0,89.5,15,86,9.0,9.0,5.0,20,1.15,0.26,0.012563,0.012267,0,16.225,15.81,-5.18,-17.25,531.0,15336.7,RS 未轉強
6415,矽力*-KY,B 觀察中,73.65,94.9,99.5,10.2,86.4,87.3,82.7,80.1,88.2,39,62,58.0,58.0,-0.4,11,2.67,2.02,0.013296,0.011327,1,13.5728,20.09,35.26,23.18,562.0,6746.6,HotFlow 進前 5%（未完全達 A 級）
8039,台虹,C 過熱或排除,73.26,94.8,92.6,90.8,77.1,57.4,54.1,33.2,60.9,96,5,101.0,5.0,1.0,4,1.3,0.44,0.003572,0.00339,0,2.32,4.86,4.14,-7.94,151.0,3261.9,RS 未轉強
2449,京元電子,C 過熱或排除,73.17,94.6,94.9,90.0,96.7,38.1,39.1,37.9,70.9,31,70,10.0,10.0,0.4,20,0.97,-0.05,0.007003,0.00742,0,4.015,-1.17,6.67,-5.41,296.0,7792.9,RS 未轉強
2464,盟立,B 觀察中,72.79,94.4,96.1,3.3,88.0,87.6,89.1,95.1,67.3,57,44,14.0,14.0,-7.0,12,3.39,2.03,0.003407,0.002901,1,3.2715,13.83,70.21,58.14,144.0,5350.3,HotFlow 進前 6%（未完全達 A 級）
6278,台表科,B 觀察中,72.57,94.3,97.2,5.4,89.7,79.6,84.0,95.9,76.0,66,35,23.0,23.0,-4.6,13,2.84,1.38,0.005796,0.004742,1,5.586,11.11,71.93,59.86,245.0,4740.5,HotFlow 進前 6%（未完全達 A 級）
2337,旺宏,A 主流形成中,72.55,94.1,92.6,89.1,96.7,27.6,30.6,60.1,77.6,13,88,5.0,5.0,0.2,20,0.83,-0.26,0.003537,0.003815,1,5.9077,-8.0,18.65,6.58,149.5,16660.4,HotFlow 進前 6% | 名次 5d 斜率 +0.2 | 20日上榜 20 天 | RS 轉強且週MA20 向上
8046,南電,A 主流形成中,71.88,94.0,50.4,96.6,96.7,62.9,54.4,58.8,93.8,14,87,0.0,0.0,5.7,20,1.32,0.58,0.022097,0.021989,1,31.16,18.83,17.48,5.41,934.0,16292.8,HotFlow 進前 6% | 名次 5d 斜率 +5.7 | 20日上榜 20 天 | RS 轉強且週MA20 向上
3491,昇達科,B 觀察中,71.75,93.8,98.6,6.2,90.8,84.8,78.9,68.3,95.9,38,63,32.0,32.0,-2.6,14,2.38,1.86,0.045661,0.041661,1,54.195,14.2,24.52,12.44,1930.0,6909.9,HotFlow 進前 6%（未完全達 A 級）
3211,順達,C 過熱或排除,69.62,93.6,93.3,91.3,89.7,35.6,37.3,20.8,68.5,95,6,59.0,6.0,1.2,13,0.93,-0.1,0.00918,0.009168,0,3.55,7.93,-1.52,-13.6,388.0,3346.9,RS 未轉強
3006,晶豪科,B 觀察中,69.44,93.5,92.6,9.9,93.0,71.4,66.7,90.5,78.9,37,64,5.0,5.0,-0.5,18,1.69,0.99,0.005619,0.005049,1,6.567,-5.38,52.73,40.66,237.5,6975.6,HotFlow 進前 6%（未完全達 A 級）
4919,新唐,C 過熱或排除,68.42,93.3,6.8,99.5,88.0,87.9,85.6,80.4,76.8,29,72,-4.0,-4.0,18.9,12,2.95,2.08,0.00472,0.003975,1,5.705,29.13,35.71,23.64,199.5,8369.6,5日漲幅 29.1% > 25%
4958,臻鼎-KY,C 過熱或排除,68.21,93.1,7.6,94.5,96.7,78.8,73.4,93.1,88.6,7,94,-3.0,-3.0,4.0,20,1.99,1.33,0.012208,0.010204,1,14.25,28.68,58.77,46.69,516.0,26259.5,5日漲幅 28.7% > 25%
3037,欣興,A 主流形成中,68.11,93.0,8.3,93.0,96.7,84.2,77.9,78.3,94.0,5,96,-2.0,-2.0,2.4,20,2.29,1.76,0.022949,0.021083,1,32.16,18.15,33.24,21.17,970.0,38125.6,HotFlow 進前 7% | 名次 5d 斜率 +2.4 | 20日上榜 20 天 | RS 轉強且週MA20 向上
2472,立隆電,A 主流形成中,66.96,92.8,0.7,98.0,80.8,88.6,90.2,89.4,76.6,73,28,-42.0,-42.0,9.0,6,3.47,2.15,0.006151,0.005181,1,5.6675,19.82,51.16,39.09,260.0,4255.7,HotFlow 進前 7% | 名次 5d 斜率 +9.0 | 20日上榜 6 天 | RS 轉強且週MA20 向上
6197,佳必琪,B 觀察中,66.85,92.6,50.4,49.8,74.3,88.2,82.0,80.9,72.2,123,0,30.0,0.0,0.0,3,2.65,2.14,0.006057,0.005388,1,4.45,17.16,36.53,24.46,256.0,2344.0,HotFlow 進前 7%（未完全達 A 級）
6285,啟碁,B 觀察中,66.63,92.4,94.9,6.4,96.7,62.7,55.2,80.6,82.8,26,75,10.0,10.0,-2.5,20,1.33,0.58,0.007003,0.006162,1,7.68,13.85,36.09,24.02,296.0,9012.8,HotFlow 進前 8%（未完全達 A 級）
3167,大量,A 主流形成中,66.63,92.4,4.5,98.4,80.8,85.0,88.4,74.8,92.8,60,41,-15.0,-15.0,9.6,6,3.34,1.86,0.01966,0.018731,1,26.845,13.06,30.05,17.97,831.0,5017.6,HotFlow 進前 8% | 名次 5d 斜率 +9.6 | 20日上榜 6 天 | RS 轉強且週MA20 向上
2408,南亞科,A 主流形成中,66.41,92.2,8.9,90.0,96.7,82.2,66.8,88.9,75.7,3,98,-1.0,-1.0,0.4,20,1.69,1.57,0.007346,0.006744,1,5.575,-0.32,49.28,37.2,310.5,48924.4,HotFlow 進前 8% | 名次 5d 斜率 +0.4 | 20日上榜 20 天 | RS 轉強且週MA20 向上
6861,睿生光電,C 過熱或排除,66.32,92.0,50.4,49.8,32.6,98.7,97.4,98.0,90.4,149,0,269.0,0.0,0.0,0,6.88,4.93,0.010623,0.00933,1,17.2735,-0.44,90.66,78.58,449.0,1899.2,成交金額爆衝 Z=4.9 但 20日上榜僅 0 天
3707,漢磊,B 觀察中,66.04,91.8,50.4,49.8,77.1,82.0,85.1,86.8,48.2,115,0,45.0,0.0,0.0,4,2.9,1.55,0.001975,0.00176,1,1.315,3.86,44.21,32.14,83.5,2556.2,HotFlow 進前 8%（未完全達 A 級）
3042,晶技,A 主流形成中,65.99,91.7,6.8,99.5,79.2,94.9,94.4,53.9,68.6,56,45,-4.0,-4.0,13.1,5,4.76,2.88,0.004164,0.003763,1,3.5695,22.22,15.03,2.96,176.0,5482.4,HotFlow 進前 8% | 名次 5d 斜率 +13.1 | 20日上榜 5 天 | RS 轉強且週MA20 向上
2313,華通,B 觀察中,65.65,91.5,93.3,9.5,96.7,65.4,50.5,69.0,83.5,6,95,6.0,6.0,-0.7,20,1.24,0.65,0.006577,0.006116,1,8.134,18.05,24.94,12.87,278.0,27100.2,HotFlow 進前 8%（未完全達 A 級）
3324,雙鴻,C 過熱或排除,65.42,91.3,96.7,91.7,91.5,12.9,24.8,10.6,73.5,84,17,19.0,17.0,1.4,15,0.72,-0.58,0.023895,0.026469,0,4.82,1.51,-8.6,-20.67,1010.0,3687.4,RS 未轉強
5274,信驊,B 觀察中,65.33,91.2,93.3,5.6,96.7,70.8,56.5,51.5,99.5,52,49,6.0,6.0,-4.5,20,1.36,0.97,0.42065,0.418074,1,520.225,3.4,13.47,1.39,17780.0,5791.7,HotFlow 進前 9%（未完全達 A 級）
6213,聯茂,C 過熱或排除,65.3,91.0,92.0,90.0,83.7,23.9,24.2,16.2,83.0,99,2,24.0,2.0,0.4,8,0.72,-0.32,0.006199,0.006594,0,7.865,3.56,-4.55,-16.63,262.0,3147.8,RS 未轉強
1597,直得,B 觀察中,65.15,90.8,50.4,49.8,67.7,74.2,80.7,95.3,73.9,251,0,-57.0,0.0,0.0,1,2.55,1.11,0.00433,0.004017,1,4.9285,1.95,70.23,58.16,183.0,890.9,HotFlow 進前 9%（未完全達 A 級）
4951,精拓科,C 過熱或排除,64.98,90.7,50.4,49.8,32.6,96.7,99.5,97.9,65.5,284,0,281.0,0.0,0.0,0,8.63,3.54,0.003312,0.002963,1,2.908,16.18,87.92,75.84,140.0,687.6,成交金額爆衝 Z=3.5 但 20日上榜僅 0 天
2316,楠梓電,B 觀察中,64.93,90.5,50.4,49.8,74.3,86.6,81.9,79.1,42.6,111,0,18.0,0.0,0.0,3,2.65,2.0,0.003632,0.003099,1,1.0925,18.53,34.06,21.99,153.5,2621.7,HotFlow 進前 10%（未完全達 A 級）
4542,科嶠,C 過熱或排除,64.88,90.4,50.4,49.8,32.6,97.4,93.3,94.6,80.4,239,0,23.0,0.0,0.0,0,4.28,4.19,0.006565,0.005234,1,6.9743,35.37,65.18,53.1,277.5,976.9,5日漲幅 35.4% > 25% | 成交金額爆衝 Z=4.2 但 20日上榜僅 0 天
6223,旺矽,B 觀察中,64.86,90.2,91.6,6.5,96.7,60.3,50.3,70.9,99.5,36,65,1.0,1.0,-2.3,20,1.24,0.52,0.14278,0.131256,1,157.3,2.37,25.99,13.92,6035.0,7147.4,HotFlow 進前 10%（未完全達 A 級）
2426,鼎元,C 過熱或排除,64.83,90.0,50.4,49.8,77.1,68.1,78.1,95.4,62.4,175,0,208.0,0.0,0.0,4,2.3,0.84,0.001968,0.001601,1,2.5005,34.41,70.84,58.77,83.2,1570.6,5日漲幅 34.4% > 25%
3443,創意,A 主流形成中,64.59,89.9,6.4,90.4,96.7,74.5,65.8,76.6,99.5,21,80,-5.0,-5.0,0.5,20,1.66,1.12,0.121605,0.117867,1,136.675,6.09,31.46,19.38,5140.0,13157.9,HotFlow 進前 10% | 名次 5d 斜率 +0.5 | 20日上榜 20 天 | RS 轉強且週MA20 向上
6538,倉和,C 過熱或排除,64.37,89.7,50.4,49.8,32.6,99.5,99.5,97.2,46.2,349,0,194.0,0.0,0.0,0,14.36,5.98,0.003016,0.002104,1,1.246,43.58,76.84,64.76,127.5,464.5,5日漲幅 43.6% > 25% | 成交金額爆衝 Z=6.0 但 20日上榜僅 0 天
6834,天二科技,C 過熱或排除,64.25,89.5,50.4,49.8,32.6,98.5,99.5,98.7,43.8,254,0,374.0,0.0,0.0,0,9.9,4.86,0.001668,0.00114,1,1.147,40.44,99.15,87.08,70.5,860.9,5日漲幅 40.4% > 25% | 成交金額爆衝 Z=4.9 但 20日上榜僅 0 天
6209,今國光,C 過熱或排除,64.22,89.4,2.2,94.9,74.3,96.9,97.1,84.6,16.7,94,7,-29.0,-29.0,4.6,3,6.21,3.67,0.00203,0.001685,1,0.3135,28.06,41.12,29.04,85.8,3441.4,5日漲幅 28.1% > 25%
1560,中砂,B 觀察中,64.02,89.2,50.4,49.8,67.7,82.4,68.8,77.1,86.9,112,0,45.0,0.0,0.0,1,1.73,1.58,0.016277,0.014689,1,12.31,7.17,32.05,19.98,688.0,2572.8,HotFlow 進前 11%（未完全達 A 級）
3673,TPK-KY,A 主流形成中,63.75,89.1,4.9,95.3,74.3,93.3,93.0,68.6,43.6,90,11,-14.0,-14.0,4.7,3,4.17,2.71,0.001822,0.001576,1,1.1402,19.01,24.8,12.72,77.0,3559.5,HotFlow 進前 11% | 名次 5d 斜率 +4.7 | 20日上榜 3 天 | RS 轉強且週MA20 向上
2360,致茂,B 觀察中,63.67,88.9,99.5,9.6,96.7,48.7,44.9,56.7,97.7,30,71,50.0,50.0,-0.6,20,1.11,0.23,0.053705,0.054033,1,71.91,1.34,17.01,4.94,2270.0,8084.6,HotFlow 進前 11%（未完全達 A 級）
2233,宇隆,B 觀察中,63.15,88.7,50.4,49.8,32.6,93.1,92.0,86.9,76.5,182,0,-32.0,0.0,0.0,0,4.02,2.71,0.00821,0.007358,1,5.6425,17.63,44.89,32.81,347.0,1509.6,HotFlow 進前 11%（未完全達 A 級）
5386,青雲,B 觀察中,63.13,88.6,50.4,49.8,32.6,89.2,90.5,86.6,91.5,151,0,273.0,0.0,0.0,0,3.52,2.24,0.011758,0.010472,1,18.2595,19.76,44.06,31.98,497.0,1871.1,HotFlow 進前 11%（未完全達 A 級）
3455,由田,B 觀察中,63.1,88.4,50.4,49.8,67.7,69.6,76.0,81.4,84.0,218,0,166.0,0.0,0.0,1,2.14,0.9,0.006932,0.006572,1,8.567,10.78,36.92,24.84,293.0,1150.3,HotFlow 進前 12%（未完全達 A 級）
3577,泓格,C 過熱或排除,63.08,88.2,50.4,49.8,32.6,89.5,95.9,96.6,58.8,435,0,-57.0,0.0,0.0,0,5.4,2.25,0.003442,0.002473,1,2.133,34.72,74.67,62.6,145.5,292.0,5日漲幅 34.7% > 25%
6174,安碁,C 過熱或排除,62.51,88.1,50.4,49.8,32.6,96.2,96.7,91.3,36.1,383,0,-63.0,0.0,0.0,0,5.95,3.23,0.001106,0.000922,1,0.8867,25.5,54.55,42.47,46.75,374.2,5日漲幅 25.5% > 25% | 成交金額爆衝 Z=3.2 但 20日上榜僅 0 天
3141,晶宏,C 過熱或排除,62.47,87.9,50.4,49.8,32.6,97.5,98.7,93.5,23.2,279,0,137.0,0.0,0.0,0,8.55,4.48,0.001831,0.001411,1,0.4725,18.17,59.26,47.18,77.4,712.6,成交金額爆衝 Z=4.5 但 20日上榜僅 0 天
6642,富致,C 過熱或排除,62.39,87.7,50.4,49.8,32.6,93.8,98.2,91.2,38.6,468,0,-51.0,0.0,0.0,0,7.35,2.79,0.002094,0.001648,1,0.9548,26.79,54.18,42.11,88.5,231.9,5日漲幅 26.8% > 25%
8261,富鼎,B 觀察中,62.26,87.6,5.5,91.0,67.7,86.1,85.0,81.2,60.0,157,0,-67.0,-11.0,1.1,1,2.9,1.97,0.003785,0.003203,1,2.2035,18.96,36.75,24.68,160.0,1809.7,HotFlow 進前 12%（未完全達 A 級）
6224,聚鼎,B 觀察中,62.23,87.4,50.4,49.8,32.6,92.6,95.8,85.5,55.1,371,0,-92.0,0.0,0.0,0,5.34,2.67,0.002037,0.001833,1,1.8004,20.08,42.31,30.24,86.1,407.4,HotFlow 進前 13%（未完全達 A 級）
6151,晉倫,C 過熱或排除,62.22,87.3,50.4,49.8,32.6,99.5,99.5,83.5,30.7,453,0,131.0,0.0,0.0,0,9.89,5.95,0.001178,0.000967,1,0.6773,20.14,40.28,28.21,49.8,261.5,成交金額爆衝 Z=5.9 但 20日上榜僅 0 天
3490,單井,C 過熱或排除,62.01,87.1,50.4,49.8,32.6,97.9,98.4,87.7,25.2,310,0,90.0,0.0,0.0,0,7.68,4.58,0.001029,0.000812,1,0.5148,17.89,45.97,33.9,43.5,570.0,成交金額爆衝 Z=4.6 但 20日上榜僅 0 天
5425,台半,B 觀察中,62.0,86.9,0.7,95.8,71.6,82.5,87.7,88.2,39.5,110,0,-57.0,-48.0,4.8,2,3.26,1.59,0.002061,0.001781,1,0.974,20.97,47.38,35.3,87.1,2662.1,HotFlow 進前 13%（未完全達 A 級）
5285,界霖,B 觀察中,61.98,86.8,50.4,49.8,32.6,95.3,97.9,86.3,36.3,351,0,-101.0,0.0,0.0,0,7.13,3.0,0.001871,0.001608,1,0.887,6.6,43.3,31.22,79.1,464.0,HotFlow 進前 13%（未完全達 A 級）
5328,華容,C 過熱或排除,61.86,86.6,50.4,49.8,32.6,99.5,97.2,87.9,19.3,140,0,52.0,0.0,0.0,0,6.84,5.03,0.00084,0.000682,1,0.3768,24.13,46.69,34.62,35.5,2011.4,成交金額爆衝 Z=5.0 但 20日上榜僅 0 天
6182,合晶,C 過熱或排除,61.68,86.4,50.4,49.8,80.8,56.5,65.5,95.8,47.7,138,0,-18.0,0.0,0.0,6,1.64,0.43,0.001654,0.001273,1,1.2885,26.63,71.74,59.67,69.9,2023.0,5日漲幅 26.6% > 25%
3430,奇鈦科,B 觀察中,61.67,86.3,50.4,49.8,32.6,83.5,87.3,92.6,74.0,244,0,28.0,0.0,0.0,0,3.19,1.69,0.004341,0.003714,1,4.9525,6.38,58.19,46.12,183.5,941.1,HotFlow 進前 14%（未完全達 A 級）
6683,雍智科技,C 過熱或排除,61.55,86.1,6.0,99.5,82.4,85.9,88.9,10.9,98.2,58,43,-7.0,-7.0,13.6,7,3.39,1.96,0.039037,0.049418,0,75.3375,-4.9,-8.33,-20.41,1650.0,5098.1,RS 未轉強
5347,世界,B 觀察中,61.49,85.8,95.6,10.5,96.7,46.4,45.1,60.9,68.3,62,39,13.0,13.0,-0.3,20,1.11,0.17,0.003833,0.003929,1,3.5235,-8.22,19.12,7.04,162.0,4898.0,HotFlow 進前 14%（未完全達 A 級）
3615,安可,C 過熱或排除,61.49,85.8,50.4,49.8,32.6,94.8,92.5,90.0,31.2,274,0,10.0,0.0,0.0,0,4.07,2.88,0.001125,0.000879,1,0.6832,27.65,52.4,40.33,47.55,736.0,5日漲幅 27.7% > 25%
3479,安勤,C 過熱或排除,61.49,85.8,50.4,49.8,32.6,99.5,99.5,80.2,22.5,273,0,-4.0,0.0,0.0,0,11.14,5.26,0.002969,0.002437,1,0.452,23.04,35.68,23.6,125.5,743.6,成交金額爆衝 Z=5.3 但 20日上榜僅 0 天
6669,緯穎,A 主流形成中,61.42,85.5,8.9,95.3,96.7,56.2,50.2,74.5,94.6,24,77,-1.0,-1.0,4.7,20,1.23,0.42,0.130714,0.124477,1,36.525,8.02,30.0,17.93,5525.0,10862.5,HotFlow 進前 14% | 名次 5d 斜率 +4.7 | 20日上榜 20 天 | RS 轉強且週MA20 向上
2395,研華,B 觀察中,61.35,85.3,50.4,49.8,74.3,64.5,60.8,77.0,83.7,125,0,8.0,0.0,0.0,3,1.47,0.63,0.011096,0.010544,1,8.1725,2.07,31.56,19.48,469.0,2307.0,HotFlow 進前 15%（未完全達 A 級）
6155,鈞寶,C 過熱或排除,61.27,85.1,50.4,49.8,32.6,97.2,97.7,82.8,23.5,191,0,-52.0,0.0,0.0,0,7.12,4.0,0.001448,0.001243,1,0.4833,24.14,39.73,27.65,61.2,1405.1,成交金額爆衝 Z=4.0 但 20日上榜僅 0 天
